"시도코드","시도명","시군구코드","시군구명","읍면동코드","읍면동명","기준연도","연도","과거대비인구변화","최근인구변화","과거대비사업체변화","최근사업체변화","노후건축물비율"
"29",광주광역시,"29155",광주광역시 남구,"2403063 ",백운2동,"2017","2017",-67.5,3,-11.83,2,82.51
"29",광주광역시,"29155",광주광역시 남구,"2403051 ",양림동,"2017","2017",-33.91,5,2.38,1,72.34
"29",광주광역시,"29155",광주광역시 남구,"2403068 ",봉선1동,"2018","2018",-13.9,4,-2.43,1,88.68
"29",광주광역시,"29155",광주광역시 남구,"2403062 ",백운1동,"2016","2016",-9.21,2,-5.26,1,74.48
"31",울산광역시,"31110",울산광역시 중구,"2601066 ",성안동,"2019","2019",,,1.75,0,13.21
"31",울산광역시,"31110",울산광역시 중구,"2601060 ",태화동,"2014","2014",-12.29,0,-0.17,1,66.74
"31",울산광역시,"31110",울산광역시 중구,"2601051 ",학성동,"2014","2014",-56.79,5,-16.41,2,83.88
"41",경기도,"41111",경기도 수원시 장안구,"3101160 ",조원1동,"2018","2018",,,-3.14,2,69.58
"41",경기도,"41111",경기도 수원시 장안구,"3101159 ",송죽동,"2018","2018",,,-2.82,3,71.72
"45",전라북도,"45113",전라북도 전주시 덕진구,"3501267 ",조촌동,"2018","2018",,,1.19,1,49.2
"41",경기도,"41650",경기도 포천시,"3127040 ",관인면,"2018","2018",-55.79,5,-22.73,1,59.09
"41",경기도,"41650",경기도 포천시,"3127036 ",영중면,"2017","2017",-21.04,5,2.26,1,49.96
"41",경기도,"41650",경기도 포천시,"3127034 ",신북면,"2017","2017",0.21,5,4.99,0,34.72
"41",경기도,"41650",경기도 포천시,"3127037 ",일동면,"2019","2019",-10.05,5,1.26,1,53.8
"30",대전광역시,"30140",대전광역시 중구,"2502055 ",대흥동,"2019","2019",20.38,4,-1.49,1,79.38
"30",대전광역시,"30140",대전광역시 중구,"2502060 ",용두동,"2016","2016",-9.5,5,5.45,1,76.18
"30",대전광역시,"30140",대전광역시 중구,"2502054 ",중촌동,"2016","2016",-24.17,5,-0.1,1,81.6
"30",대전광역시,"30140",대전광역시 중구,"2502058 ",대사동,"2013","2013",-56.78,3,-10.5,2,78.94
"30",대전광역시,"30140",대전광역시 중구,"2502051 ",은행선화동,"2013","2013",0.02,1,-31.99,2,78.52
"30",대전광역시,"30140",대전광역시 중구,"2502062 ",오류동,"2014","2014",-34.94,2,3.37,0,78.77
"29",광주광역시,"29155",광주광역시 남구,"2403066 ",효덕동,"2017","2017",5.89,1,8.31,0,40.77
"29",광주광역시,"29155",광주광역시 남구,"2403061 ",월산5동,"2017","2017",-47.52,5,-12.62,5,92.43
"29",광주광역시,"29155",광주광역시 남구,"2403067 ",송암동,"2018","2018",11.29,1,5.37,0,41.97
"29",광주광역시,"29155",광주광역시 남구,"2403067 ",송암동,"2019","2019",11.29,0,6.2,0,35.58
"29",광주광역시,"29155",광주광역시 남구,"2403066 ",효덕동,"2016","2016",5.89,1,9.38,0,37.79
"29",광주광역시,"29155",광주광역시 남구,"2403066 ",효덕동,"2014","2014",35.31,1,2.28,0,36.23
"29",광주광역시,"29155",광주광역시 남구,"2403053 ",방림2동,"2014","2014",-58.23,3,-6.19,2,82.09
"31",울산광역시,"31110",울산광역시 중구,"2601060 ",태화동,"2018","2018",24.41,2,2.57,0,62.35
"31",울산광역시,"31110",울산광역시 중구,"2601062 ",병영1동,"2013","2013",26.29,1,4.26,0,74.12
"31",울산광역시,"31110",울산광역시 중구,"2601053 ",반구2동,"2013","2013",-22.06,5,-4.16,2,80.82
"31",울산광역시,"31110",울산광역시 중구,"2601052 ",반구1동,"2014","2014",-31.19,4,-7.9,2,74.75
"41",경기도,"41113",경기도 수원시 권선구,"3101266 ",호매실동,"2018","2018",,,7.46,1,33.22
"45",전라북도,"45113",전라북도 전주시 덕진구,"3501269 ",진북동,"2018","2018",,,-2.57,1,88.01
"41",경기도,"41287",경기도 고양시 일산서구,"3110452 ",일산2동,"2018","2018",,,-0.39,1,55.06
"41",경기도,"41650",경기도 포천시,"3127036 ",영중면,"2018","2018",-21.04,5,-5.34,1,47.94
"41",경기도,"41650",경기도 포천시,"3127051 ",포천동,"2017","2017",-0.43,3,-0.89,3,57.1
"41",경기도,"41650",경기도 포천시,"3127041 ",화현면,"2017","2017",-12.24,2,1.5,1,43.13
"41",경기도,"41650",경기도 포천시,"3127040 ",관인면,"2019","2019",-55.79,5,-18.78,1,58.63
"41",경기도,"41650",경기도 포천시,"3127039 ",영북면,"2016","2016",-38.52,2,-7.34,2,51.02
"41",경기도,"41820",경기도 가평군,"3137032 ",청평면,"2013","2013",-11.63,0,4.83,1,36.86
"41",경기도,"41820",경기도 가평군,"3137034 ",하면,"2014","2014",-6.82,2,3.45,1,38.62
"41",경기도,"41110",경기도 수원시,"3101163 ",조원2동,"2017","2017",-2,2,1.01,1,4.67
"41",경기도,"41110",경기도 수원시,"3101462 ",광교1동,"2017","2017",,,9.39,0,1.53
"41",경기도,"41110",경기도 수원시,"3101372 ",행궁동,"2017","2017",-10.95,5,-6.91,4,87.26
"41",경기도,"41110",경기도 수원시,"3101369 ",고등동,"2017","2017",-63.33,5,-30.92,1,78.43
"41",경기도,"41110",경기도 수원시,"3101264 ",권선2동,"2017","2017",33.84,2,2.27,2,46.02
"41",경기도,"41110",경기도 수원시,"3101262 ",입북동,"2017","2017",26.53,1,1.42,0,31.3
"41",경기도,"41110",경기도 수원시,"3101156 ",정자1동,"2019","2019",-13.33,5,-6.62,1,75.94
"41",경기도,"41110",경기도 수원시,"3101370 ",화서1동,"2019","2019",-22,5,-1.48,1,74.76
"41",경기도,"41110",경기도 수원시,"3101368 ",매산동,"2019","2019",-15.18,5,0.39,1,75.38
"41",경기도,"41110",경기도 수원시,"3101265 ",금곡동,"2019","2019",,,16.59,0,27.79
"41",경기도,"41110",경기도 수원시,"3101157 ",정자2동,"2013","2013",-2.11,1,-0.23,0,64.6
"41",경기도,"41110",경기도 수원시,"3101453 ",매탄3동,"2016","2016",-3.26,2,3.91,0,42.86
"41",경기도,"41110",경기도 수원시,"3101263 ",금호동,"2016","2016",61.33,1,0.08,0,28.16
"41",경기도,"41110",경기도 수원시,"3101155 ",율천동,"2016","2016",-2.1,3,2.65,1,45.94
"41",경기도,"41110",경기도 수원시,"3101370 ",화서1동,"2013","2013",-17.64,3,-11.13,1,69.59
"41",경기도,"41110",경기도 수원시,"3101356 ",인계동,"2013","2013",11.68,1,9.64,1,58.61
"41",경기도,"41110",경기도 수원시,"3101264 ",권선2동,"2013","2013",-13.65,2,-39.58,1,22.7
"41",경기도,"41110",경기도 수원시,"3101461 ",광교동,"2014","2014",,,64.87,0,1.31
"41",경기도,"41110",경기도 수원시,"3101158 ",영화동,"2014","2014",-17.48,2,-5.75,1,63.54
"41",경기도,"41110",경기도 수원시,"3101156 ",정자1동,"2014","2014",-38.08,3,5.73,0,68.26
"41",경기도,"41110",경기도 수원시,"3101356 ",인계동,"2018","2018",-2.84,,,,
"41",경기도,"41110",경기도 수원시,"3101157 ",정자2동,"2018","2018",-4.58,,,,
"41",경기도,"41110",경기도 수원시,"3101155 ",율천동,"2018","2018",-2.1,,,,
"46",전라남도,"46840",전라남도 무안군,"3642037 ",운남면,"2018","2018",-61.62,5,-5.08,1,65.73
"46",전라남도,"46840",전라남도 무안군,"3642036 ",해제면,"2016","2016",-69.18,5,-4.99,1,73.53
"47",경상북도,"47110",경상북도 포항시,"3701267 ",중앙동,"2017","2017",-11.41,5,-10.84,4,77.52
"47",경상북도,"47110",경상북도 포항시,"3701157 ",제철동,"2017","2017",-63.01,2,-0.85,1,47.11
"47",경상북도,"47110",경상북도 포항시,"3701111 ",구룡포읍,"2017","2017",-67.42,5,-0.73,1,64
"47",경상북도,"47110",경상북도 포항시,"3701113 ",오천읍,"2016","2016",10.37,0,5.58,0,37.27
"47",경상북도,"47110",경상북도 포항시,"3701265 ",장량동,"2013","2013",72.52,0,,,14.05
"47",경상북도,"47110",경상북도 포항시,"3701231 ",신광면,"2013","2013",-58.35,5,,,11.62
"47",경상북도,"47110",경상북도 포항시,"3701112 ",연일읍,"2013","2013",15.99,2,,,33.05
"48",경상남도,"48850",경상남도 하동군,"3836041 ",청암면,"2017","2017",-66.19,2,-10.97,1,52.56
"48",경상남도,"48850",경상남도 하동군,"3836033 ",적량면,"2019","2019",-52.69,3,8.91,1,69
"48",경상남도,"48850",경상남도 하동군,"3836011 ",하동읍,"2013","2013",-46.7,2,,,65.95
"48",경상남도,"48850",경상남도 하동군,"3836038 ",진교면,"2014","2014",-35.43,3,-4.77,2,62.59
"48",경상남도,"48850",경상남도 하동군,"3836034 ",횡천면,"2014","2014",-64.16,3,-29.92,4,57.2
"41",경기도,"41360",경기도 남양주시,"3113056 ",도농동,"2017","2017",2.07,1,-4.52,2,77.78
"41",경기도,"41360",경기도 남양주시,"3113053 ",금곡동,"2019","2019",-11.28,5,2.01,0,58.78
"41",경기도,"41360",경기도 남양주시,"3113031 ",별내면,"2016","2016",-28.32,5,6.51,0,20.45
"41",경기도,"41360",경기도 남양주시,"3113015 ",오남읍,"2016","2016",1.29,4,9.34,0,25.67
"41",경기도,"41360",경기도 남양주시,"3113056 ",도농동,"2014","2014",-1.8,1,-3.34,1,51.76
"41",경기도,"41360",경기도 남양주시,"3113011 ",와부읍,"2014","2014",13.15,4,3.42,1,32.61
"26",부산광역시,"26470",부산광역시 연제구,"2113058 ",연산4동,"2018","2018",-24.55,2,2.78,1,83.14
"26",부산광역시,"26470",부산광역시 연제구,"2113054 ",거제4동,"2018","2018",-5.81,3,-10.03,3,69.85
"26",부산광역시,"26470",부산광역시 연제구,"2113052 ",거제2동,"2019","2019",-26.27,5,-14.81,4,77.99
"26",부산광역시,"26470",부산광역시 연제구,"2113057 ",연산3동,"2016","2016",-49.05,5,-16.93,2,95.2
"26",부산광역시,"26470",부산광역시 연제구,"2113058 ",연산4동,"2014","2014",-19.54,4,1.07,0,79.61
"26",부산광역시,"26470",부산광역시 연제구,"2113054 ",거제4동,"2014","2014",-5.53,5,2.91,2,68.5
"47",경상북도,"47280",경상북도 문경시,"3709037 ",농암면,"2017","2017",-59.4,2,-2.45,2,63.34
"47",경상북도,"47280",경상북도 문경시,"3709031 ",영순면,"2016","2016",-51.38,1,-5.49,1,59.69
"43",충청북도,"43800",충청북도 단양군,"3338012 ",매포읍,"2013","2013",-69.29,5,,,68.95
"48",경상남도,"48720",경상남도 의령군,"3831038 ",낙서면,"2016","2016",-67.53,4,-23.08,2,32.18
"48",경상남도,"48720",경상남도 의령군,"3831036 ",정곡면,"2016","2016",-59.56,4,4.48,2,65.61
"48",경상남도,"48720",경상남도 의령군,"3831038 ",낙서면,"2019","2019",-67.53,5,-20.83,2,40.6
"48",경상남도,"48720",경상남도 의령군,"3831036 ",정곡면,"2019","2019",-59.56,3,-1.43,1,66.81
"48",경상남도,"48820",경상남도 고성군,"3834040 ",회화면,"2016","2016",-35.17,5,3.79,1,67.7
"48",경상남도,"48820",경상남도 고성군,"3834038 ",개천면,"2016","2016",-57.19,2,-13.11,1,71.51
"48",경상남도,"48820",경상남도 고성군,"3834035 ",대가면,"2018","2018",-59.65,2,8.33,1,67.53
"48",경상남도,"48820",경상남도 고성군,"3834033 ",하이면,"2018","2018",-42.87,4,0.56,2,64.1
"48",경상남도,"48820",경상남도 고성군,"3834039 ",구만면,"2019","2019",-60.26,3,4.26,1,70.78
"48",경상남도,"48820",경상남도 고성군,"3834041 ",마암면,"2014","2014",-59.64,5,14.63,1,67.29
"41",경기도,"41210",경기도 광명시,"3106060 ",철산3동,"2019","2019",-8.45,5,-4.06,1,78.34
"41",경기도,"41210",경기도 광명시,"3106056 ",광명6동,"2018","2018",-18.56,4,-1.36,2,68.55
"41",경기도,"41210",경기도 광명시,"3106060 ",철산3동,"2016","2016",-8.45,4,0.52,1,76.95
"41",경기도,"41210",경기도 광명시,"3106056 ",광명6동,"2013","2013",-38.83,1,8.17,1,56.09
"47",경상북도,"47130",경상북도 경주시,"3702063 ",황성동,"2019","2019",-9.85,1,2.41,0,54.03
"47",경상북도,"47130",경상북도 경주시,"3702068 ",황오동,"2018","2018",-43,5,-3.81,2,85.89
"47",경상북도,"47130",경상북도 경주시,"3702062 ",용강동,"2014","2014",-2.71,0,-1.03,2,34.73
"47",경상북도,"47130",경상북도 경주시,"3702069 ",황남동,"2014","2014",-19.1,5,-28.26,2,82.31
"47",경상북도,"47130",경상북도 경주시,"3702063 ",황성동,"2013","2013",-5.82,4,,,44.78
"47",경상북도,"47130",경상북도 경주시,"3702036 ",현곡면,"2013","2013",45.4,5,,,38.75
"47",경상북도,"47170",경상북도 안동시,"3704060 ",옥동,"2017","2017",17.87,2,4.97,1,13.58
"47",경상북도,"47170",경상북도 안동시,"3704040 ",임동면,"2017","2017",-80.48,3,-17.2,3,75.72
"47",경상북도,"47170",경상북도 안동시,"3704035 ",일직면,"2019","2019",-64.58,5,-5.41,2,71.12
"47",경상북도,"47170",경상북도 안동시,"3704060 ",옥동,"2018","2018",17.87,3,2.3,1,13.41
"47",경상북도,"47170",경상북도 안동시,"3704037 ",남선면,"2018","2018",-45.63,2,-14.66,3,67.63
"47",경상북도,"47170",경상북도 안동시,"3704034 ",풍천면,"2016","2016",-66.19,4,17.79,3,64.01
"47",경상북도,"47170",경상북도 안동시,"3704060 ",옥동,"2013","2013",31.4,0,4.18,0,10.13
"47",경상북도,"47170",경상북도 안동시,"3704059 ",안기동,"2014","2014",-44.86,3,-20.56,3,69.44
"47",경상북도,"47170",경상북도 안동시,"3704051 ",중구동,"2014","2014",-31.91,5,-8.57,2,78.11
"41",경기도,"41460",경기도 용인시,"3119352 ",풍덕천2동,"2017","2017",0.66,3,0,1,1.34
"41",경기도,"41460",경기도 용인시,"3119111 ",포곡읍,"2019","2019",8.87,3,2.91,0,33.67
"41",경기도,"41460",경기도 용인시,"3119353 ",신봉동,"2016","2016",28.66,0,5.94,0,4.68
"41",경기도,"41460",경기도 용인시,"3119352 ",풍덕천2동,"2016","2016",0.66,3,-3.29,1,0.66
"41",경기도,"41460",경기도 용인시,"3119260 ",상하동,"2016","2016",3.92,0,7.42,0,21.66
"41",경기도,"41460",경기도 용인시,"3119259 ",보정동,"2016","2016",6.83,1,4.84,0,8.55
"41",경기도,"41460",경기도 용인시,"3119111 ",포곡읍,"2016","2016",8.87,0,10.49,0,32.86
"41",경기도,"41460",경기도 용인시,"3119355 ",죽전2동,"2013","2013",3.29,3,22.08,1,2.13
"41",경기도,"41460",경기도 용인시,"3119354 ",죽전1동,"2014","2014",11.58,2,3.05,0,2.7
"41",경기도,"41460",경기도 용인시,"3119352 ",풍덕천2동,"2018","2018",0.66,,,,
"41",경기도,"41460",경기도 용인시,"3119154 ",동부동,"2018","2018",6.55,,,,
"27",대구광역시,"27230",대구광역시 북구,"2205083 ",국우동,"2017","2017",-1.85,4,3.55,0,27.29
"27",대구광역시,"27230",대구광역시 북구,"2205063 ",산격3동,"2019","2019",-48.62,4,2.52,1,67.64
"27",대구광역시,"27230",대구광역시 북구,"2205063 ",산격3동,"2013","2013",-49.56,5,-11.73,1,66.97
"27",대구광역시,"27230",대구광역시 북구,"2205084 ",대현동,"2014","2014",,,-19.95,3,75.71
"27",대구광역시,"27230",대구광역시 북구,"2205074 ",태전2동,"2014","2014",-40.47,5,2.04,0,48.47
"11",서울특별시,"11560",서울특별시 영등포구,"1119055 ",당산1동,"2018","2018",-16.63,1,-3.39,2,81.82
"11",서울특별시,"11560",서울특별시 영등포구,"1119063 ",신길1동,"2017","2017",-33.83,5,-2.81,2,83.68
"11",서울특별시,"11560",서울특별시 영등포구,"1119062 ",양평2동,"2017","2017",0.81,2,-2.26,1,64.15
"11",서울특별시,"11560",서울특별시 영등포구,"1119055 ",당산1동,"2013","2013",-18.67,3,-1.61,0,74.77
"11",서울특별시,"11560",서울특별시 영등포구,"1119068 ",신길6동,"2013","2013",-37.89,3,-5.37,3,76.91
"11",서울특별시,"11560",서울특별시 영등포구,"1119076 ",문래동,"2014","2014",,,0.58,0,81.32
"11",서울특별시,"11560",서울특별시 영등포구,"1119072 ",대림3동,"2014","2014",-23.84,5,2.8,1,82.12
"11",서울특별시,"11560",서울특별시 영등포구,"1119054 ",여의동,"2014","2014",-15.12,4,0.24,1,75.91
"44",충청남도,"44800",충청남도 홍성군,"3436037 ",서부면,"2018","2018",-51.93,5,0.74,1,35.33
"44",충청남도,"44800",충청남도 홍성군,"3436035 ",은하면,"2018","2018",-56.59,3,-12,3,35.22
"44",충청남도,"44800",충청남도 홍성군,"3436011 ",홍성읍,"2018","2018",1.35,5,0.32,0,57.26
"44",충청남도,"44800",충청남도 홍성군,"3436011 ",홍성읍,"2019","2019",1.35,5,0.25,0,58.21
"44",충청남도,"44800",충청남도 홍성군,"3436039 ",구항면,"2016","2016",-38.59,4,11.76,0,31.03
"44",충청남도,"44800",충청남도 홍성군,"3436034 ",장곡면,"2014","2014",-69.32,4,-9.6,2,17.74
"44",충청남도,"44810",충청남도 예산군,"3437012 ",삽교읍,"2019","2019",-64.18,3,12.78,0,62.01
"44",충청남도,"44810",충청남도 예산군,"3437037 ",봉산면,"2014","2014",-60.62,4,3.85,1,64.84
"44",충청남도,"44810",충청남도 예산군,"3437036 ",덕산면,"2014","2014",-35.29,0,6.95,1,34.12
"44",충청남도,"44825",충청남도 태안군,"3438035 ",원북면,"2017","2017",-50.45,1,-3.51,1,52.92
"44",충청남도,"44825",충청남도 태안군,"3438035 ",원북면,"2016","2016",-50.45,1,8.23,1,50.78
"44",충청남도,"44825",충청남도 태안군,"3438034 ",소원면,"2016","2016",-56.86,2,-8.63,2,29.57
"44",충청남도,"44825",충청남도 태안군,"3438031 ",고남면,"2016","2016",-46.47,2,10.23,1,51.35
"46",전라남도,"46150",전라남도 순천시,"3603036 ",상사면,"2017","2017",-63.56,5,4.2,0,59.34
"46",전라남도,"46150",전라남도 순천시,"3603032 ",송광면,"2017","2017",-85.43,5,-18.97,3,68.07
"46",전라남도,"46150",전라남도 순천시,"3603034 ",낙안면,"2019","2019",-70.95,5,1.02,2,64.3
"46",전라남도,"46150",전라남도 순천시,"3603011 ",승주읍,"2019","2019",-77.86,5,-5.29,2,57.06
"46",전라남도,"46150",전라남도 순천시,"3603055 ",삼산동,"2018","2018",-4.6,4,-1.69,1,57.14
"46",전라남도,"46150",전라남도 순천시,"3603038 ",서면,"2018","2018",-16.42,3,2.04,0,62.86
"46",전라남도,"46150",전라남도 순천시,"3603031 ",주암면,"2016","2016",-80.45,5,-11.16,2,49.53
"46",전라남도,"46150",전라남도 순천시,"3603037 ",해룡면,"2016","2016",69.54,0,11.09,0,44.35
"46",전라남도,"46150",전라남도 순천시,"3603039 ",황전면,"2013","2013",-78,5,,,45.63
"46",전라남도,"46150",전라남도 순천시,"3603036 ",상사면,"2013","2013",-68.23,2,,,47.95
"26",부산광역시,"26110",부산광역시 중구,"2101051 ",중앙동,"2017","2017",-61.48,2,1.03,1,83.97
"26",부산광역시,"26110",부산광역시 중구,"2101058 ",남포동,"2019","2019",-70.81,2,-1.49,2,70.67
"26",부산광역시,"26110",부산광역시 중구,"2101058 ",남포동,"2016","2016",-70.81,5,-5.84,1,69.52
"26",부산광역시,"26110",부산광역시 중구,"2101052 ",동광동,"2016","2016",-62.15,5,-14.4,1,67.29
"26",부산광역시,"26110",부산광역시 중구,"2101052 ",동광동,"2013","2013",-59.07,3,-14.04,1,70.56
"46",전라남도,"46720",전라남도 곡성군,"3632038 ",입면,"2014","2014",-56.31,5,-10.38,1,61.55
"28",인천광역시,"28110",인천광역시 중구,"2301061 ",송월동,"2019","2019",-46.21,5,-1.23,1,84.62
"28",인천광역시,"28110",인천광역시 중구,"2301056 ",도원동,"2014","2014",-45.11,4,-25.43,2,57.12
"28",인천광역시,"28110",인천광역시 중구,"2301052 ",연안동,"2014","2014",-33.83,4,1,1,50.58
