시군구코드,연도,시군구명,노령화지수(인구총조사),노령화지수(인구총조사)등급,인구순이동률,인구순이동률등급,인구변화율(인구총조사),인구변화율(인구총조사)등급,평균교육년수,평균교육년수등급,독거노인가구비율,독거노인가구비율등급,기초생활수급자(천인당),기초생활수급자(천인당)등급,소년소녀가장(천인당),소년소녀가장(천인당)등급,노령화지수(주민등록인구통계),노령화지수(주민등록인구통계)등급,인구변화율(주민등록인구통계),인구변화율(주민등록인구통계)등급,고령인구수(인구총조사),고령인구수(인구총조사)등급,고령인구수(주민등록인구통계),고령인구수(주민등록인구통계)등급,노년부양비(인구총조사),노년부양비(인구총조사)등급,노년부양비(주민등록인구통계),노년부양비(주민등록인구통계)등급,세입자가구비율,세입자가구비율등급,경제활동인구(인구총조사),경제활동인구(인구총조사)등급,경제활동인구(주민등록인구통계),경제활동인구(주민등록인구통계)등급,종사자수(천명당),종사자수(천명당)등급,사업체당종사자수,사업체당종사자수등급,제조업종사자비율,제조업종사자비율등급,고차산업종사자비율,고차산업종사자비율등급,재정자립도,재정자립도등급,지방세액(1인당),지방세액(1인당)등급,지가변동률(주거),지가변동률(주거)등급,지가변동률(상업),지가변동률(상업)등급,의료보험료,의료보험료등급,도소매업종사자수(천명당),도소매업종사자수(천명당)등급,총사업체수증감율,총사업체수증감율등급,총종사자수증감율,총종사자수증감율등급,도소매업체증감율,도소매업체증감율등급,제조업체증감율,제조업체증감율등급,주요산업별종사자수,주요산업별종사자수등급,총사업체수,총사업체수등급,노후주택비율,노후주택비율등급,신규주택비율,신규주택비율등급,공가율,공가율등급,부동산공시지가,부동산공시지가등급,노후건축물비율,노후건축물비율등급,소형주택비율,소형주택비율등급,주거면적(1인당),주거면적(1인당)등급,주택보급율,주택보급율등급,접도율,접도율등급
43110,2018,충청북도 청주시,82.7,3,-0.08,10,0.32,7,,,5.91,4,29.01,5,,,83.28,3,0.26,10,99576,7,201682,14,15.93,4,16.38,4,,,625049,7,1231638,7,404.51,5,4.25,5,25.71,6,4.6,6,39.43,6,1287.05,5,0.32,6,0.27,6,890345398.3,7,50.85,5,2.58,6,5.4,6,1.41,6,5.9,6,87120,7,57079,7,65.32,5,11.96,6,10.68,5,-73.98,10,55.26,5,74.73,6,30.1,5,127.81,5,44.12,12
43130,2018,충청북도 충주시,151.9,5,1.99,8,1.39,7,,,8.83,5,37.02,5,,,153.75,5,1.05,8,37306,6,76276,12,24.33,5,25.85,5,,,153359,5,295122,5,419.38,5,4.69,5,23.4,6,3.95,5,19.66,5,1162.19,5,0,1,0,1,175321763.1,5,53.08,5,1.9,5,3.98,6,0.89,5,4.14,6,20660,5,16859,6,65.68,5,14.79,6,17.57,6,6.83,6,56.78,5,76.61,6,31.2,6,153.64,6,39.3,10
43150,2018,충청북도 제천시,171.72,5,-0.09,10,-0.6,10,,,10.43,5,47.14,6,,,173.02,5,-0.77,10,26042,5,53238,10,27.44,5,28.51,5,,,94894,4,186764,4,383.87,5,4.45,5,16.26,5,3.77,5,20.95,5,992.53,5,0.19,4,0.05,1,108737433.4,3,57.68,5,1.04,3,1.87,4,0.38,2,0.67,1,8451,2,12180,5,67.29,6,11.81,6,14.27,6,4.57,6,57.38,5,76.69,6,31.1,6,151.13,6,26.04,8
43720,2018,충청북도 보은군,377.62,6,-0.23,10,0.79,7,,,18.15,6,51.4,6,,,382.61,6,-1.1,10,10275,1,21296,2,52.66,6,52.59,6,,,19511,1,40498,1,375.71,5,4.04,5,28.38,6,2.81,4,9.97,2,1107.01,5,0.01,1,0.05,1,20489795.47,1,38.72,4,2.03,5,2.34,5,-0.41,1,3.33,6,3591,1,2868,1,76.06,6,7.85,5,17.13,6,4.67,6,62.83,6,72.67,5,33.2,6,165.98,6,46.72,12
43730,2018,충청북도 옥천군,288.51,6,0.16,10,-0.28,10,,,14.68,6,35.29,5,,,292.52,6,-0.58,10,13661,3,28246,6,43.56,6,43.44,6,,,31360,1,65028,1,378.39,5,4.97,5,31.73,6,3.07,5,17.65,4,917.53,5,0.18,4,0.37,6,34522343.67,1,42.96,5,1.4,4,4.05,6,1.75,6,6.91,7,6179,1,3840,1,72.59,6,8.17,5,14.85,6,5.63,6,61.39,6,72.38,5,32.1,6,152.14,6,14.64,4
43740,2018,충청북도 영동군,330.76,6,-0.46,10,-1.14,10,,,15.89,6,41.34,6,,,334.88,6,-1.04,10,13839,3,28746,6,45.45,6,46.29,6,,,30452,1,62100,1,282.51,5,3.61,5,17.32,5,3.5,5,15.62,4,583.36,3,0.37,6,0,1,29401391.62,1,33.17,4,1.72,5,-0.77,1,-0.91,1,-1.26,1,2432,1,3433,1,47.39,5,6.16,4,13.68,6,4.99,6,43.17,5,70.44,5,32.5,6,161.42,6,19.14,6
43745,2018,충청북도 증평군,103.76,4,-0.69,10,-0.37,10,,,8.53,5,35.85,5,,,106.87,4,-1.23,10,5688,1,11692,2,21.62,5,22.48,5,,,26315,1,52002,1,338.59,5,3.84,5,28.5,6,3.69,5,17.53,4,934.08,5,0.2,4,0.22,5,30581417.24,1,47.16,5,4.11,6,4.01,6,5.53,7,14.81,7,3601,1,2759,1,69.14,6,17.08,6,12.74,6,1.87,4,54.95,5,82.12,6,29.9,5,146.65,6,31.9,10
43750,2018,충청북도 진천군,108.05,4,11.51,8,5.97,7,,,7.74,5,25.9,5,,,108.8,4,6.16,8,12253,2,24790,4,20.31,5,22.77,5,,,60322,2,108862,1,666.42,6,3.88,5,56.69,7,1.49,2,29.62,6,1996.25,6,0.04,1,0,1,78827101.55,2,44.21,5,5.48,7,7.35,7,6.37,7,4.37,6,29552,6,6238,2,65.33,5,26.45,7,23.56,6,5.85,6,50.69,5,80.54,6,31,6,172.96,6,29.72,10
43760,2018,충청북도 괴산군,482.66,7,0.54,8,-0.33,10,,,16.33,6,44.21,6,,,491.19,7,0.2,10,11386,2,24206,4,46.08,6,49.27,6,,,24708,1,49132,1,337.23,5,3.57,5,28.24,6,2.49,4,14,4,923.81,5,-0.13,1,0,1,23729193.11,1,36.98,4,3.03,6,1.89,4,0.88,5,7.45,7,3727,1,2722,1,59.56,5,13.12,6,12.41,6,6.06,6,51.5,5,63.07,5,35.8,6,163.07,6,31.94,10
43770,2018,충청북도 음성군,159.18,5,-3.97,10,0.99,7,,,8.53,5,32.31,5,,,168.63,5,-1.52,10,17658,4,36606,8,23,5,27.45,5,,,76788,3,133346,3,745.74,6,4.45,5,56.16,7,1.91,3,32.64,6,1928.92,6,0.2,4,0.47,6,93856083.28,2,53.64,5,5.47,7,4.46,6,1.72,6,5.89,6,40135,6,9116,4,63.73,5,17.75,6,21.03,6,5.88,6,47.82,5,77.99,6,31.5,6,172.82,6,24.78,8
43800,2018,충청북도 단양군,342.61,6,0.77,8,0.12,6,,,15.66,6,48.03,6,,,349.35,6,0.13,10,8024,1,16748,2,44.39,6,42.98,6,,,18078,1,38968,1,486.76,6,3.55,5,16.05,5,1.57,2,19.59,5,1133.84,5,0.32,6,0.84,7,20644135.76,1,42.77,5,3.66,6,7.05,7,0.47,3,13.61,7,2363,1,3005,1,73.62,6,11.18,5,18.95,6,6.3,6,68.7,6,71.76,5,33.9,6,170.63,6,46.9,12
44130,2018,충청남도 천안시,63.91,1,1.86,8,2.36,7,,,4.36,3,20.33,4,,,63.84,1,2.3,8,63471,6,127052,12,12.47,3,13.15,3,,,509015,7,966094,7,427.01,6,5.24,5,30.2,6,3.93,5,46.33,6,1526.88,6,-0.07,1,-0.02,1,752167607.1,7,55.41,5,4.32,6,3.31,6,3.65,7,6.88,7,83303,7,47548,7,62.1,5,18.95,6,12.05,5,-48.24,10,50.11,5,78.25,6,29.5,5,139.03,5,34.52,10
44150,2018,충청남도 공주시,245.92,6,-0.34,10,-0.81,10,,,11.49,6,40.04,6,,,246.39,6,-0.78,10,24953,5,51092,10,33.26,6,35.65,6,,,75019,3,143334,3,429.5,6,4.27,5,19.36,6,3.54,5,16.12,4,1209.85,5,0.12,2,0.3,6,82977065.45,2,54.93,5,2.55,6,4.21,6,1.64,6,2.4,5,8947,2,8643,4,69.81,6,7.74,4,15.22,6,3.96,6,57.65,5,69.95,5,32,6,153.65,6,35.12,10
44180,2018,충청남도 보령시,211.88,6,-0.68,10,-0.69,10,,,12.38,6,43.46,6,,,219.66,6,-1.17,10,23105,5,48232,10,34.89,6,36.05,6,,,66219,3,133790,3,353.14,5,5.94,6,15.25,5,4.19,5,21.43,5,1150.88,5,0.21,4,0,1,80261342.72,2,51.71,5,2.18,5,1.52,4,-0.09,1,4.68,6,5872,1,8469,4,51.84,5,9.11,5,14.12,6,4.07,6,45.49,5,67.67,5,33.5,6,152.99,6,24.68,8
44200,2018,충청남도 아산시,68.82,2,0.08,10,1.12,7,,,5.71,4,26.69,5,,,70.97,2,0.44,9,37551,6,76412,12,15.01,3,17.3,4,,,250159,6,441566,6,547.21,6,5.94,6,53.32,7,2.23,4,48.62,6,1972,6,-0.08,1,0,1,366924757.4,6,43.99,5,4.06,6,5.47,6,2.04,6,4.35,6,91266,7,20578,6,56.9,5,18.74,6,14.03,6,1.18,1,46.37,5,78.2,6,30.2,5,148.48,6,18.44,6
44210,2018,충청남도 서산시,117.95,4,1.28,8,1.64,7,,,8.14,5,19.65,4,,,119.43,4,1.45,8,29353,5,59756,10,24.47,5,25.05,5,,,119939,5,238532,5,405.11,5,5.94,6,30.65,6,3.3,5,36.61,6,1899.92,6,0.03,1,0.29,6,182328771.6,5,48.1,5,3.89,6,3.93,6,1.77,6,5.14,6,21623,5,12219,5,59.98,5,16.87,6,18,6,4.62,6,51.38,5,73.82,5,33.3,6,151.44,6,32.56,10
44230,2018,충청남도 논산시,220.73,6,-1.14,10,-0.75,10,,,12.97,6,52.67,6,,,225.15,6,-1.64,10,28368,5,58322,10,34.75,6,37.33,6,,,81623,3,156234,3,371.36,5,5.94,6,25.12,6,3.59,5,12.85,3,858.04,4,0.34,6,0.16,4,76892715.06,1,57.27,5,2.85,6,3.27,6,1.54,6,1.4,3,11216,3,9988,4,76.07,6,9.51,5,13.48,6,3.98,6,65.7,6,73.54,5,31.3,6,150.54,6,37.92,10
44250,2018,충청남도 계룡시,57.64,1,-0.75,10,-0.72,10,,,5.1,3,14.06,2,,,58.01,1,-0.54,10,4366,1,8892,2,14.74,3,14.06,3,,,29616,1,63242,1,214.15,4,4.41,5,10.08,4,4.35,6,25.75,5,779.04,4,0.11,2,0,1,27783789.89,1,31.88,4,2.03,5,-6.16,10,0.4,2,1.05,2,1394,1,2216,1,48.67,5,18.28,6,16.79,6,1.38,2,43.21,5,81.05,6,29.2,5,137.37,5,56.12,12
44710,2018,충청남도 금산군,289.46,6,-0.17,10,-1.18,10,,,14.41,6,40.72,6,,,295.93,6,-1.25,10,14502,3,30362,6,40.85,6,46.13,6,,,35503,1,65822,1,465.28,6,5.07,5,42.62,7,2.02,3,18.81,5,1144.5,5,0.23,5,0,1,32749703.54,1,66.21,6,1.98,5,0.98,2,1.14,6,1.44,3,10554,3,5575,2,77.88,6,7.91,5,16.59,6,3.84,6,67.72,6,70.93,5,31.3,6,160.79,6,35.1,10
44760,2018,충청남도 부여군,376.3,6,-0.68,10,-0.75,10,,,17.18,6,49,6,,,383.25,6,-1.46,10,20723,4,43016,8,51.43,6,52.51,6,,,40297,1,81916,1,270.7,4,4.09,5,14.56,5,3.6,5,13.48,3,803.19,4,0.22,5,0.07,1,39299845.18,1,42.14,5,-0.35,1,-3.54,10,-2.55,10,5.95,6,2869,1,4523,1,80.95,6,4.88,3,15.47,6,4.28,6,70.56,6,67.79,5,32.9,6,159.52,6,10.24,2
44770,2018,충청남도 서천군,418.4,7,-1.04,10,-1.34,10,,,18.61,6,43.9,6,,,420.99,7,-2.27,10,17552,4,36096,8,56.88,6,57.14,6,,,30857,1,63174,1,380.51,5,8.36,6,25.34,6,2.78,4,12.43,3,882.78,4,0.07,1,0.05,1,34274477.78,1,48.79,5,3.53,6,5.32,6,2.67,7,8.39,7,5200,1,4635,1,65.96,5,4.57,2,18.11,6,4.73,6,56.42,5,65.99,5,35.5,6,166.06,6,18.42,6
44790,2018,충청남도 청양군,441.31,7,-0.34,10,-0.38,10,,,17.75,6,30.75,5,,,445.03,7,-1.65,10,10106,1,21032,2,53.8,6,54.16,6,,,18785,1,38834,1,361.62,5,4.85,5,23.35,6,2.58,4,18.05,4,932.05,5,-0.12,1,0,1,19629844.05,1,49.76,5,2.83,6,0.14,1,5.72,7,13.3,7,2727,1,3057,1,77.78,6,5.85,3,14.12,6,6.4,6,67.18,6,62.02,5,34.4,6,164.22,6,34.74,10
44800,2018,충청남도 홍성군,165.34,5,-0.71,10,0,1,,,11.03,6,33.1,5,,,169.87,5,-0.48,10,21717,5,44726,10,31.85,6,34.11,6,,,68192,3,131108,2,373.25,5,7.84,6,14.97,5,5.05,6,20.32,5,950.02,5,0.26,5,0.22,5,79233656.41,2,54.02,5,2.52,6,5.95,7,1.92,6,7.07,7,5649,1,7740,3,51.99,5,23.16,6,19.15,6,6.01,6,45.04,5,72.11,5,32.8,6,157.86,6,18.74,6
44810,2018,충청남도 예산군,333.66,6,0.4,9,0.58,7,,,14.21,6,35.36,5,,,340.87,6,-0.32,10,22015,5,46134,10,43.57,6,45.91,6,,,50523,1,100498,1,380.08,5,4.9,5,32.17,6,4.16,5,14.28,4,1178.78,5,0.14,3,0.18,5,57663521.99,1,44.94,5,2.15,5,3.79,6,1.3,6,2.58,5,9791,3,6570,3,72.57,6,7.13,4,17.99,6,0.27,1,60.12,6,62.54,5,35.7,6,160.32,6,23.82,8
44825,2018,충청남도 태안군,308.17,6,-0.38,10,-0.36,10,,,13.51,6,34,5,,,315.21,6,-1.09,10,17162,4,35934,8,44.91,6,45.4,6,,,38217,1,79142,1,335.62,5,4.58,5,4.19,1,2.72,4,20.44,5,1578.26,6,0.1,1,0.03,1,44715140.43,1,52.75,5,3.46,6,1.63,4,2.69,7,-6.76,10,4838,1,6010,2,47.38,5,14.4,6,17.01,6,5.14,6,40.66,5,60.11,5,38,6,160.92,6,24.94,8
44830,2018,충청남도 당진시,112.32,4,0.08,10,0.86,7,,,7.6,5,18.28,3,,,114.72,4,0.2,10,28212,5,57972,10,24.19,5,25.53,5,,,116636,5,227036,5,469.16,6,5.8,6,40.83,7,2.59,4,33.52,6,2073.72,6,0.31,6,-0.05,1,172516779.9,5,45.06,5,2.64,6,2.46,5,0.79,5,11.73,7,32138,6,12089,5,43.94,4,14.08,6,13.44,6,3.42,5,36.07,4,68.3,5,34.6,6,143.93,6,21.54,8
45110,2018,전라북도 전주시,99.13,3,0.23,9,0.3,7,,,6.71,4,43.53,6,,,97.22,3,0.33,10,89530,7,177126,14,18.69,4,18.79,4,,,479062,7,942864,7,365.09,5,5.8,6,5.65,1,7.91,6,30.71,6,1048.86,5,0.36,6,0.17,4,610893453.1,7,60.47,5,2.91,6,4.04,6,0.76,5,3.43,6,39371,6,49374,7,68.6,6,9.9,5,9.87,5,-47.41,10,61.06,6,74.3,5,30.6,6,127.38,5,52.36,12
45130,2018,전라북도 군산시,122.36,4,-0.76,10,-0.53,10,,,8.69,5,50.9,6,,,123.66,4,-0.86,10,44474,6,91826,12,23.24,5,24.22,5,,,191384,6,379210,6,369.04,5,5.35,6,22.67,6,4.53,6,25.2,5,1041.98,5,-0.53,10,-0.09,1,230054706,5,51.32,5,0.49,1,-1,1,0.6,4,-0.85,1,22811,5,20781,6,73.15,6,10.87,5,18.4,6,2.24,4,60.68,6,78.07,6,31.5,6,153.88,6,36.66,10
45140,2018,전라북도 익산시,141.67,5,-1.94,10,-1.39,10,,,9.15,5,55.45,6,,,142.51,5,-2.04,10,50075,6,103082,12,23.92,5,24.98,5,,,209366,6,412710,6,354.6,5,4.25,5,23.61,6,4.85,6,18.78,5,813.46,4,0.35,6,0.44,6,228862103.6,5,50.5,5,1.3,4,0.69,1,0.19,1,3.46,6,24617,6,21196,6,80.53,6,5.53,3,11.88,5,6.04,6,67.59,6,80.66,6,29,5,147.01,6,23.82,8
45180,2018,전라북도 정읍시,236.97,6,-0.79,10,-0.91,10,,,15.69,6,66.03,6,,,240.21,6,-1.41,10,27621,5,57608,10,40.03,6,40.36,6,,,68994,3,142748,3,330.14,5,8.32,6,21.71,6,4.15,5,12.62,3,776.24,4,0.32,6,0.19,5,71386479.08,1,48.68,5,1.59,5,-2,1,0.39,2,1.6,4,8038,2,8508,4,72.66,6,6.55,4,15.76,6,1.34,2,53.35,5,79.48,6,30.4,6,157.62,6,21.82,8
45190,2018,전라북도 남원시,237.74,6,-0.35,10,-1,10,,,16.13,6,67.57,6,,,234.1,6,-0.87,10,20871,4,42888,8,42.74,6,41.28,6,,,48837,1,103900,1,312.49,5,5.77,6,12.99,5,4.96,6,11.67,3,725.91,4,0.21,5,0.11,3,50723615.8,1,54.84,5,0.27,1,-0.13,1,0.15,1,-1.5,1,4527,1,6684,3,75.83,6,7.12,4,13.85,6,6.19,6,64.35,6,73.76,5,31.8,6,154.38,6,23.72,8
45210,2018,전라북도 김제시,311.76,6,-1.09,10,-1.15,10,,,17.66,6,83.58,7,,,312.28,6,-1.83,10,24024,5,50514,10,48.36,6,48.58,6,,,49680,1,103972,1,391.9,5,4.47,5,30.82,6,2.96,5,14.3,4,862.74,4,0.35,6,0.32,6,51326881.37,1,59.22,5,2.2,5,3.85,6,0.49,3,10.34,7,10308,3,6832,3,78.7,6,5.51,3,18,6,7.55,7,62.64,6,74.7,6,31.5,6,165.71,6,21.3,8
45710,2018,전라북도 완주군,153.45,5,-1.41,10,-0.53,10,,,9.59,5,46.96,6,,,155.23,5,-1.6,10,19247,4,39560,8,29.07,5,31.94,6,,,66212,3,123844,2,531.88,6,4.23,5,40.67,7,1.58,2,24.03,5,1388.3,6,0.4,6,0.29,6,71237562.35,1,45.13,5,4.85,7,3.08,6,5.82,7,8.87,7,20430,5,6636,3,62.42,5,16.14,6,16.44,6,9.22,7,50.81,5,72.21,5,30.1,5,149.47,6,23,8
45720,2018,전라북도 진안군,362.02,6,-0.64,10,1.34,7,,,19.35,6,48.03,6,,,369.79,6,-1.17,10,7740,1,16870,2,57.64,6,55.32,6,,,13428,1,30494,1,326,5,6.51,6,14.78,5,3.05,5,14.02,4,662.17,3,0,1,0,1,15079956.26,1,41.67,5,5.23,7,7.84,7,11.14,7,7.6,7,1251,1,1912,1,63.55,5,8.57,5,13.65,6,7.92,7,52.54,5,63.9,5,32.6,6,162.86,6,23.3,8
45730,2018,전라북도 무주군,335.67,6,0.15,10,-0.59,10,,,18.54,6,48.6,6,,,333.98,6,-0.89,10,7311,1,15430,2,53.88,6,52.97,6,,,13569,1,29128,1,340.44,5,4.44,5,6.38,2,1.91,3,20.2,5,840.76,4,0.18,4,0.17,5,14178117.67,1,41.64,5,4.28,6,1,2,2.18,7,1.64,4,1743,1,2313,1,66.4,5,9.15,5,17.96,6,7.48,7,59.04,5,66.54,5,33,6,167.59,6,42.06,12
45740,2018,전라북도 장수군,320.55,6,1.72,8,-0.53,10,,,18.85,6,55.81,6,,,320.34,6,0.95,8,6738,1,14396,2,54.16,6,52.25,6,,,12441,1,27552,1,266.96,4,4.07,5,16.26,5,2.47,4,14.37,4,638.7,3,0.44,6,0.25,5,12611869.71,1,34.24,4,3.63,6,3.85,6,6.14,7,4.88,6,1008,1,1456,1,69.04,6,6.8,4,13.31,6,8.27,7,62.94,6,58.43,5,34.6,6,159.63,6,32.02,10
45750,2018,전라북도 임실군,382.35,6,0.43,9,-0.12,10,,,19.89,6,55.53,6,,,372.47,6,-0.3,10,8901,1,19540,2,58.76,6,55.26,6,,,15148,1,35358,1,313.21,5,4.43,5,17.78,5,2.78,4,13.02,3,747.05,4,0.17,4,0.24,5,15826645.73,1,31.86,4,1.15,4,9.91,7,-2.62,10,9.34,7,1675,1,2023,1,64.2,5,6.86,4,18.74,6,5.12,6,55.57,5,72.11,5,31.1,6,175.32,6,19.54,6
45770,2018,전라북도 순창군,319.35,6,-1.02,10,0.44,7,,,20.08,6,45.84,6,,,315.4,6,-1.65,10,8945,1,18558,2,58.12,6,54.62,6,,,15390,1,33976,1,275.36,4,3.82,5,17.46,5,3.39,5,14.82,4,564.34,3,-0.02,1,0,1,16369212.75,1,32.66,4,-0.92,1,-1.88,1,-2.31,10,3.21,6,1404,1,2047,1,75.01,6,5.4,3,21.37,6,5.87,6,64.43,6,70.9,5,30.8,6,169.34,6,21.76,8
45790,2018,전라북도 고창군,359.85,6,-5.2,10,-0.95,10,,,20.28,6,49.26,6,,,361.59,6,-5.67,10,17251,4,36152,8,53.28,6,53.22,6,,,32380,1,67932,1,309.13,5,4.87,5,13.06,5,3.23,5,14.33,4,734.25,4,0.42,6,0.72,7,31103973.61,1,49.81,5,1.43,4,2.34,5,3.3,7,-2.68,1,2841,1,5110,1,44.04,4,4.8,3,16.27,6,5.58,6,36.01,4,71.94,5,32.8,6,166.44,6,20.84,8
45800,2018,전라북도 부안군,355.53,6,-2.17,10,-1.46,10,,,18.9,6,57.16,6,,,357.36,6,-2.93,10,15718,3,33270,6,51.77,6,50.18,6,,,30362,1,66302,1,354.33,5,4.63,5,15.26,5,4.99,6,15.8,4,893.46,5,0.4,6,0.12,3,30446089,1,56.78,5,2.38,6,3.85,6,3.89,7,7.19,7,3216,1,4698,1,77.48,6,4.48,2,17.74,6,5.16,6,65.09,6,71.14,5,33,6,166.04,6,24.68,8
46110,2018,전라남도 목포시,106.02,4,-0.8,10,-0.92,10,,,8.66,5,54.35,6,,,103.82,4,-0.88,10,35321,6,69642,12,21.65,5,21.24,5,,,163161,5,327932,6,337.19,5,3.53,5,5.04,1,6.48,6,24.01,5,788.42,4,0.23,5,0.18,5,172418729.5,5,63.02,6,0.05,1,-1,1,-1.37,10,2.08,5,14642,4,20081,6,84.8,6,9.4,5,13.09,6,1.17,1,76.53,6,83.82,6,29,5,143.6,6,75.94,12
46130,2018,전라남도 여수시,136.3,5,-1.01,10,-0.29,10,,,9.36,5,37.5,5,,,138.98,5,-1.08,10,47666,6,99218,12,25.31,5,25.06,5,,,188310,6,395994,6,444.99,6,4.81,5,18.49,5,3.89,5,36.64,6,1768.7,6,0.28,5,0.26,6,277293132.6,6,57.53,5,3.16,6,5.92,7,1.11,6,4.62,6,23311,5,22958,6,76.86,6,8.44,5,14.33,6,6.48,6,64.93,6,80.33,6,29.5,5,145.9,6,31.52,10
46150,2018,전라남도 순천시,101.87,4,-0.01,10,0.55,7,,,8.23,5,25.91,5,,,103.62,4,0.02,10,39145,6,81084,12,20.53,5,20.3,4,,,190711,6,399440,6,356.2,5,4.81,5,8.04,3,7.29,6,27.59,6,880.63,4,0.5,6,0.14,4,259859924.5,6,57.25,5,2.6,6,5.57,6,-0.1,1,-0.47,1,15996,5,21201,6,71.23,6,13.66,6,15.13,6,2.35,4,61.73,6,80.62,6,29.7,5,145.44,6,25.3,8
46170,2018,전라남도 나주시,160.98,5,3.29,8,4.06,7,,,12.98,6,40.9,6,,,165.26,5,3.39,8,23438,5,49316,10,32.61,6,33.2,6,,,71864,3,148520,3,428.7,6,4.84,5,14.64,5,3.73,5,23.69,5,1508.26,6,0.5,6,0.18,5,88438234.93,2,48.81,5,8.09,7,7.55,7,6.25,7,9.92,7,7147,1,8244,4,80.62,6,32.59,7,31.36,7,8.35,7,67.02,6,84.81,6,30.5,6,186.19,6,21.6,8
46230,2018,전라남도 광양시,79.01,2,0.15,10,0.01,1,,,6.73,4,24.4,4,,,80.47,2,0.45,9,17321,4,36638,8,16.53,4,15.86,4,,,104783,4,230958,5,478.86,6,4.92,5,25.05,6,2.71,4,38.47,6,1405.97,6,0.42,6,0.45,6,157215126.5,5,51.19,5,2.48,6,5.53,6,0.31,1,6.12,6,18780,5,11800,5,70.75,6,8.67,5,18.38,6,5.27,6,54.91,5,86.95,6,29,5,150.4,6,47.72,12
46710,2018,전라남도 담양군,350.23,6,-0.22,10,-0.07,1,,,16.04,6,43.91,6,,,353.17,6,-0.78,10,12885,2,27632,6,47.4,6,47.33,6,,,27185,1,58378,1,380.59,5,4.35,5,22.5,6,1.67,2,17.67,4,1065.8,5,0.27,5,0.47,6,30940415.66,1,48.47,5,6.83,7,0.4,1,9.54,7,3.89,6,4018,1,3847,1,62.45,5,12.28,6,16.47,6,10.05,7,53.16,5,63.9,5,33,6,150.67,6,22.04,8
46720,2018,전라남도 곡성군,432.89,7,-0.75,10,-2.27,10,,,22.1,7,50.57,6,,,443.52,7,-1.68,10,9398,1,20056,2,56.8,6,57.85,6,,,16547,1,34670,1,365.21,5,3.86,5,27.25,6,2.38,4,16.66,4,836.25,4,0.5,6,0,1,18135375.56,1,32.51,4,3.64,6,3.68,6,2.99,7,-0.64,1,2948,1,2021,1,73.93,6,6.48,4,20.33,6,6.31,6,62.34,6,74.51,5,32,6,183.93,6,25.84,8
46730,2018,전라남도 구례군,387.23,6,-0.6,10,-0.71,10,,,19.27,6,48.75,6,,,371.13,6,-1.48,10,8124,1,17020,2,57.93,6,52.16,6,,,14024,1,32628,1,299.04,5,4.89,5,8.76,3,2.52,4,8.55,1,729.31,4,0.44,6,0.17,5,16014880.92,1,44.22,5,3.31,6,2.8,5,1.87,6,0.72,1,1356,1,2245,1,70.85,6,7.95,5,18.74,6,6.62,6,64.47,6,68.97,5,34,6,172.39,6,29.04,10
46770,2018,전라남도 고흥군,548.33,7,-0.22,10,-0.52,10,,,24.21,7,59.88,6,,,551.27,7,-1.44,10,23995,5,51136,10,74.3,7,71.88,7,,,32293,1,71142,1,289.14,5,7.57,6,17.08,5,3.86,5,12.68,3,593.16,3,0.24,5,0.35,6,30759399.87,1,49.61,5,1.43,4,8.52,7,-0.87,1,11.54,7,3263,1,4977,1,77.93,6,3.88,1,23.03,6,6.36,6,66.36,6,78.56,6,33.5,6,193.62,6,12.34,2
46780,2018,전라남도 보성군,438.61,7,-1.13,10,-1.42,10,,,23.6,7,56.21,6,,,447.76,7,-2.18,10,14474,3,30752,6,67.01,7,64.09,7,,,21599,1,47986,1,286.97,5,4.43,5,8.49,3,2.42,4,13.65,4,1111.97,5,0.29,5,0.47,6,21959594.57,1,49.95,5,0.03,1,1.29,3,-2.17,10,1.62,4,2138,1,3461,1,79.1,6,5.77,3,19.03,6,4.18,6,67.37,6,77.05,6,33,6,183.76,6,15.56,4
46790,2018,전라남도 화순군,237.18,6,-0.64,10,-0.87,10,,,17.23,6,48.69,6,,,243.62,6,-1.15,10,15343,3,31992,6,40.14,6,38.66,6,,,38228,1,82742,1,355.11,5,3.62,5,15.05,5,2.74,4,21.13,5,1217.62,5,0.35,6,0.77,7,42397047.91,1,45.83,5,2.49,6,1.69,4,1.79,6,-0.44,1,4325,1,4536,1,74.19,6,7.25,4,21.82,6,5.18,6,62.82,6,82.1,6,29.9,5,169.25,6,14.1,4
46800,2018,전라남도 장흥군,357.09,6,-1.26,10,-1.1,10,,,21.43,7,63.54,6,,,361.87,6,-2.05,10,11666,2,25222,4,55.71,6,54.32,6,,,20942,1,46432,1,351.11,5,4.26,5,14.62,5,3.48,5,12.07,3,742.29,4,0.33,6,0.43,6,21821375.15,1,60.06,5,3.91,6,6.51,7,4.37,7,6.51,7,2361,1,3723,1,78.56,6,5.73,3,17.38,6,8.66,7,65.07,6,75.3,6,31.7,6,174.1,6,30.12,10
46810,2018,전라남도 강진군,346.71,6,-1.38,10,-1.01,10,,,21.52,7,54.75,6,,,357.77,6,-1.96,10,11008,2,23656,4,57.59,6,56.3,6,,,19115,1,42020,1,314.02,5,4.66,5,12.24,4,3.53,5,12.21,3,951.23,5,0,1,0.45,6,20693680.73,1,55.72,5,2.72,6,-0.98,1,0.85,5,6.97,7,2014,1,3167,1,81.46,6,4.29,2,21.76,6,5.57,6,66.38,6,74.19,5,33.3,6,179.67,6,32.88,10
